relay_session_id,relay_uav_id,candidate_id,dispatch_time_s,arrival_time_s,service_end_time_s,service_duration_s,return_time_s,uav_release_time_s,outbound_energy_kWh,return_energy_kWh,service_energy_kWh,relay_session_energy_kWh,end_soc,charge_duration_s,energy_release_time_s,energy_component_id
R01-RS001,R01,RP055709,2372.0,2809.8513508930864,4016.155,1206.3036491069138,4303.0,4603.0,0.0854658190639572,0.0550415701207,0.368592781671557,0.509101,0.8409059375,706.8222812500001,5009.82228125,E04
R01-RS002,R01,RP063949,5053.0,5413.300601865107,6712.529,1299.2283981348937,6924.0,7224.0,0.060970050337777,0.0278204912626747,0.396986454985662,0.485776,0.848195,697.3465,7621.3465,E05
R01-RS003,R01,RP072448,8944.0,9243.135201183704,9881.222,638.0867988162954,10016.0,10316.0,0.0397351980950987,0.0232477860831853,0.19497096630497918,0.257954,0.919389375,507.8469375000004,10523.8469375,E01
R01-RS004,R01,RP075602,7813.0,8043.625107261465,8572.056,528.4308927385355,8638.0,8938.0,0.0178280946596896,0.0015561880171479,0.1614649950034414,0.180849,0.9434846875,356.04646874999986,8994.04646875,E06
R01-RS005,R01,RP076066,465.0,955.3534244838022,1734.52,779.1665755161978,2072.0,2372.0,0.1020435105243659,0.0735233750916206,0.23807867585217157,0.413646,0.870735625,668.0436875,2740.0436875,E02
R02-RS001,R02,RP016472,1685.0,2392.7805488462477,7352.5380000000005,4959.757451153753,7918.0,8218.0,0.1726000371315112,0.1332661933965294,1.5154814434080912,1.821347,0.43082906249999997,1239.92221875,9157.92221875,E03
R02-RS002,R02,RP041762,9855.0,10329.626207146897,11312.695,983.0687928531024,11638.0,11938.0,0.0973504193677598,0.0655794005852418,0.3003821311495591,0.463311,0.8552153125,688.2200937499999,12326.22009375,E02
R02-RS003,R02,RP082327,367.0,721.8355022428693,1172.835,450.9994977571307,1385.0,1685.0,0.0598285524124071,0.0207418094899367,0.13780540209245662,0.218376,0.9317575,429.92774999999995,1814.9277499999998,E01
